,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_points,kill_points_delta,kill_streaks,kills,last_kill_points,last_win_points,longest_kill,most_damage,rank_points,revives,team_kills,time_survived,win_points,win_points_delta
702,TNC_JustinWeaver,17,1,0,2,124.061653,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1148.044,0,0
703,TNC_HipsterD,17,0,0,1,44.25,0,0,0,0,1,1,0,0,61.3546638,0,0,0,0,1148.048,0,0
704,TNC_Lstr-,17,0,1,0,83.85,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1148.051,0,0
705,TNC_O_Man_P,17,1,0,4,69.9,0,0,0,0,1,1,0,0,6.502089,0,0,0,0,1148.058,0,0
706,RM5S_Tik,2,4,2,5,744.6209,1,3,0,0,1,4,0,0,154.131287,0,0,0,0,2021.064,0,0
707,RM5S_MeoU,2,4,2,3,628.167664,0,3,0,0,1,3,0,0,202.86586,0,0,0,0,1996.722,0,0
708,RM5S_Snake,2,1,2,3,462.7247,0,5,0,0,2,2,0,0,42.15961,0,0,0,0,2115.605,0,0
709,RM5S_OcVoDich,2,2,3,2,193.887543,0,11,0,0,1,1,0,0,146.727631,0,0,0,0,1647.094,0,0
710,GeekFam_JangS,1,0,0,4,26.6941814,0,3,0,0,0,0,0,0,0.0,0,0,0,0,2031.195,0,0
711,GeekFam_KnyG,1,1,0,3,223.720627,0,1,0,0,1,1,0,0,47.1933136,0,0,2,0,2024.642,0,0
712,GeekFam_Modyyy,1,1,0,1,112.0,0,3,0,0,1,1,0,0,65.4229,0,0,0,0,2115.66,0,0
713,GeekFam_Savior,1,1,1,2,341.3572,0,0,0,0,1,1,0,0,80.49206,0,0,2,0,2115.66,0,0
714,xunwu_QuickENDz,16,1,0,2,106.578888,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1173.656,0,0
715,xunwu_Pat2301,16,0,0,2,0.0,0,5,0,0,0,0,0,0,0.0,0,0,0,0,1179.294,0,0
716,xunwu_OilMN,16,0,0,4,40.2163925,0,2,0,0,0,0,0,0,0.0,0,0,0,0,1181.203,0,0
717,xunwu_Archz,16,0,0,3,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1157.595,0,0
718,PLMES_Justmoment,16,1,0,0,75.34014,0,0,0,0,0,0,0,0,0.0,0,0,0,0,915.886,0,0
719,PLMES_PuuChiwz,16,0,1,1,19.35,0,3,0,0,0,0,0,0,0.0,0,0,0,0,970.909,0,0
720,PLMES_YOSHI,16,3,0,1,295.212433,0,1,0,0,1,3,0,0,63.695797,0,0,0,0,1522.33,0,0
721,PLMES_Bossense,16,0,0,0,48.9386368,0,0,0,0,0,0,0,0,0.0,0,0,0,0,996.117,0,0
722,Logitech_Lionarz-,14,0,0,1,0.0,0,2,0,0,0,0,0,0,0.0,0,0,1,0,1033.128,0,0
723,Logitech_Shaggyy,14,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1084.964,0,0
724,Logitech_xTouyx2,14,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1033.118,0,0
725,Logitech_benwick,14,1,0,4,100.0,0,8,0,0,1,1,0,0,20.9194584,0,0,0,0,1718.466,0,0
726,VikingsW_Bongmin,8,2,0,2,566.3297,0,1,0,0,1,2,0,0,37.1145248,0,0,0,0,1767.902,0,0
727,VikingsW_Slowz,8,0,1,4,284.946564,0,4,0,0,0,0,0,0,0.0,0,0,0,0,1910.146,0,0
728,VikingsW_Liningz,8,2,2,2,238.34491,0,3,0,0,0,0,0,0,0.0,0,0,0,0,1460.516,0,0
729,VikingsW_Jikey,8,1,1,3,477.8936,0,2,0,0,1,1,0,0,3.05672026,0,0,1,1,1910.141,0,0
730,GAMEHOME_SsuBang,7,0,0,1,84.73541,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1024.458,0,0
731,GAMEHOME_Kai,7,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1914.48,0,0
732,GAMEHOME_zGou1,7,0,0,0,43.0305443,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1082.396,0,0
733,GAMEHOME_Nielt,7,3,2,1,70.77273,0,3,0,0,1,1,0,0,15.062521,0,0,0,0,1925.172,0,0
734,MKJ_snazzu,18,0,0,2,0.0,0,7,0,0,0,0,0,0,0.0,0,0,0,0,1155.111,0,0
735,MKJ_ROSeksdee,18,1,0,0,106.095772,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1014.396,0,0
736,MKJ_Darkaz,18,1,0,3,100.0,0,1,0,0,1,1,0,0,50.6401024,0,0,1,0,1343.437,0,0
737,MKJ_kBYTEZ,18,0,0,3,66.34142,0,8,0,0,0,0,0,0,0.0,0,0,0,0,1149.27,0,0
738,GeekFam_JangS,13,1,0,5,98.0,1,6,0,0,1,1,0,0,126.928757,0,0,0,0,1728.715,0,0
739,GeekFam_KnyG,13,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,87.651,0,0
740,GeekFam_Modyyy,13,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,231.544,0,0
741,GeekFam_Savior,13,0,0,0,75.62809,0,2,0,0,0,0,0,0,0.0,0,0,0,0,1634.658,0,0
742,ArkAngel_dex,20,1,0,0,124.509995,0,0,0,0,1,1,0,0,36.1612663,0,0,0,0,932.677,0,0
743,ArkAngel_Haxxxx,20,1,1,2,75.4900055,0,1,0,0,1,1,0,0,11.471941,0,0,1,0,1197.696,0,0
744,ArkAngel_k1lla-,20,1,1,3,100.0,0,2,0,0,1,1,0,0,10.17733,0,0,0,0,1197.684,0,0
745,ArkAngel_AidreN,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,908.154,0,0
746,RRQ_ASwp,3,1,0,2,356.762054,0,10,0,0,1,1,0,0,37.79133,0,0,0,0,2107.115,0,0
747,RRQ_VALDEMORT,3,0,0,3,46.4049568,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1586.229,0,0
748,RRQ_Ma4nn,3,2,0,4,178.882324,0,6,0,0,1,1,0,0,1.99275541,0,0,0,0,1783.592,0,0
749,RRQ_CoppinLee,3,0,0,5,82.75555,0,8,0,0,0,0,0,0,0.0,0,0,0,0,1523.632,0,0
750,Refund_Pino,12,2,0,0,180.650009,0,0,0,0,1,2,0,0,9.466381,0,0,0,0,1088.496,0,0
751,Refund_FunkyM,12,0,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1696.513,0,0
752,Refund_Rambo,12,1,0,5,151.6,0,1,0,0,1,1,0,0,90.05832,0,0,0,0,1438.65,0,0
753,Refund_DjChip,12,2,1,2,269.5476,0,1,0,0,1,1,0,0,102.40432,0,0,0,0,1832.227,0,0
754,AW_ArthurNIMO,10,0,0,2,0.0,0,4,0,0,0,0,0,0,0.0,0,0,0,0,1861.489,0,0
755,AW_KatouNIMO,10,0,0,6,172.2227,1,2,0,0,1,1,0,0,2.14032769,0,0,1,0,1733.421,0,0
756,AW_EntruvNIMO,10,0,0,1,93.60217,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1076.885,0,0
757,AW_ExgonidNIMO,10,1,0,4,40.7619553,0,3,0,0,1,1,0,0,16.4829,0,0,0,1,1462.606,0,0
758,QUAC_Fr0zz3rn,9,0,0,2,153.99649,0,6,0,0,0,0,0,0,0.0,0,0,1,0,1623.443,0,0
759,QUAC_Apluxx,9,0,0,0,48.5534248,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1891.517,0,0
760,QUAC_Raldo,9,1,0,4,132.213577,0,0,0,0,1,1,0,0,126.251778,0,0,0,0,1651.315,0,0
761,QUAC_Scyrex,9,1,0,3,108.985634,1,11,0,0,1,2,0,0,143.233185,0,0,0,0,1834.891,0,0
762,GV_jerieno,11,0,0,4,66.51448,0,5,0,0,1,1,0,0,18.9042244,0,0,0,0,1855.828,0,0
763,GV_chillrex,11,0,2,5,365.656433,0,7,0,0,0,0,0,0,0.0,0,0,1,0,1690.933,0,0
764,GV_njRx,11,1,0,5,215.5843,0,3,0,0,1,1,0,0,46.3023567,0,0,0,0,1725.485,0,0
765,GV_afham,11,1,1,3,183.288544,0,5,0,0,0,0,0,0,0.0,0,0,0,0,1443.521,0,0
766,xunwu_QuickENDz,5,0,0,5,67.2140656,0,2,0,0,0,0,0,0,0.0,0,0,1,0,1772.518,0,0
767,xunwu_OilMN,5,1,1,2,135.8205,0,0,0,0,1,1,0,0,3.602431,0,0,0,0,1699.584,0,0
768,xunwu_Archz,5,5,0,3,651.665161,2,2,0,0,1,4,0,0,176.791138,0,0,0,0,1999.583,0,0
769,xunwu_Pat2301,5,0,1,1,27.3895111,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1530.917,0,0
770,GIX_Asterrr,19,0,0,1,0.0,0,4,0,0,0,0,0,0,0.0,0,0,0,0,490.245,0,0
771,GIX_Vintage7,19,0,0,2,70.8706055,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1299.741,0,0
772,GIX_MeGaLoRD,19,0,0,1,62.419342,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1253.517,0,0
773,GIX_SiKANCIL,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,426.665,0,0
774,Divine_DoubleP,6,0,0,3,141.126862,0,9,0,0,0,0,0,0,0.0,0,0,0,0,1500.742,0,0
775,Divine_Jettt,6,2,0,0,310.3539,1,0,0,0,1,2,0,0,339.560852,0,0,0,0,917.99,0,0
776,Divine_Leviz,6,1,3,1,268.139771,0,2,0,0,1,1,0,0,283.508545,0,0,0,0,1806.933,0,0
777,Divine_Nickyyy,6,2,0,4,530.0796,0,7,0,0,2,2,0,0,74.1871262,0,0,1,0,1934.657,0,0
778,RM5S_MeoU,15,2,1,3,246.564,0,3,0,0,1,1,0,0,169.989182,0,0,2,0,1657.24,0,0
779,RM5S_Tik,15,1,1,3,398.497925,0,8,0,0,2,3,0,0,88.81561,0,0,1,0,1631.814,0,0
780,RM5S_Snake,15,2,0,0,251.869171,0,1,0,0,1,2,0,0,192.65477,0,0,0,0,1657.249,0,0
781,RM5S_OcVoDich,15,1,1,1,86.0,0,0,0,0,1,1,0,0,193.004379,0,0,0,0,1518.907,0,0
782,AG_dmggg,4,0,2,4,129.665573,0,5,0,0,1,1,0,0,26.26857,0,0,0,0,2021.535,0,0
783,AG_ThanawatTH,4,5,0,6,649.1613,1,8,0,0,1,5,0,0,77.11523,0,0,0,0,1930.398,0,0
784,AG_p1scezPRO,4,3,1,3,636.8639,2,3,0,0,1,4,0,0,142.235458,0,0,0,0,1912.34,0,0
785,AG_GeneralGaming,4,2,1,3,205.556061,0,1,0,0,1,1,0,0,4.82586861,0,0,0,0,1903.573,0,0
786,JG_FTS-AvocrnMSI,2,2,1,4,352.2548,2,7,0,0,1,4,0,0,198.605743,0,0,1,0,2127.003,0,0
787,JG_FTS-RocBRAZEN,2,0,0,0,79.335,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1522.104,0,0
788,JG_FTS-IkyCUBETv,2,2,1,4,573.036255,1,1,0,0,1,4,0,0,218.756989,0,0,0,0,2102.816,0,0
789,JG_FTS-AnggaMSI,2,3,0,4,614.2315,2,5,0,0,1,4,0,0,210.435242,0,0,1,0,2127.007,0,0
790,2Be_JobJab_-,1,1,1,2,209.203049,0,1,0,0,1,1,0,0,355.85,0,0,0,0,1880.42,0,0
791,2Be_Reggiez,1,0,3,3,355.42807,0,2,0,0,1,1,0,0,20.0152225,0,0,0,0,2127.071,0,0
792,2Be_Jamesftz-,1,2,0,6,138.415009,2,1,0,0,1,2,0,0,78.4367752,0,0,0,0,2127.071,0,0
793,2Be_Jayers-,1,1,2,4,204.349228,0,8,0,0,1,3,0,0,112.726814,0,0,0,0,2127.071,0,0
794,TNC_HipsterD,17,0,0,2,61.4853821,0,2,0,0,0,0,0,0,0.0,0,0,1,0,1407.501,0,0
795,TNC_Lstr-,17,0,0,3,279.94455,0,4,0,0,0,0,0,0,0.0,0,0,0,0,1420.831,0,0
796,TNC_O_Man_P,17,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,677.865,0,0
797,TNC_JustinWeaver,17,1,0,3,53.0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1430.223,0,0
798,PLMES_PuuChiwz,2,0,0,4,129.426559,0,4,0,0,1,1,0,0,3.143859,0,0,0,0,1915.906,0,0
799,PLMES_Justmoment,2,3,0,4,221.58934,0,8,0,0,3,3,0,0,118.105957,0,0,0,0,1919.65,0,0
800,PLMES_YOSHI,2,0,3,5,651.277344,2,2,0,0,1,3,0,0,316.975952,0,0,0,0,2110.579,0,0
801,PLMES_Bossense,2,0,0,3,54.9988136,0,6,0,0,0,0,0,0,0.0,0,0,0,0,1853.854,0,0
802,AW_ArthurNIMO,12,0,0,1,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1689.115,0,0
803,AW_KatouNIMO,12,0,0,3,29.4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,818.82,0,0
804,AW_EntruvNIMO,12,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,857.401,0,0
805,AW_ExgonidNIMO,12,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,781.42,0,0
806,RRQ_ASwp,4,0,0,2,91.29399,0,2,0,0,0,0,0,0,0.0,0,0,1,0,1738.347,0,0
807,RRQ_CoppinLee,4,1,0,1,0.0,0,4,0,0,0,0,0,0,0.0,0,0,0,0,994.615,0,0
808,RRQ_Ma4nn,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,857.246,0,0
809,RRQ_VALDEMORT,4,0,0,7,92.83052,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1971.025,0,0
810,JG_FTS-AvocrnMSI,3,6,3,4,1007.55115,0,11,0,0,2,4,0,0,239.957932,0,0,0,0,2094.485,0,0
811,JG_FTS-RocBRAZEN,3,5,0,3,415.508148,0,2,0,0,2,5,0,0,208.089081,0,0,0,0,1970.253,0,0
812,JG_FTS-IkyCUBETv,3,4,1,5,790.8276,1,1,0,0,1,4,0,0,434.8134,0,0,1,0,2065.107,0,0
813,JG_FTS-AnggaMSI,3,4,4,4,917.4885,0,4,0,0,1,3,0,0,410.495117,0,0,2,0,2060.247,0,0
814,Refund_Pino,5,3,1,6,339.963745,1,7,0,0,2,3,0,0,103.979568,0,0,0,0,1876.721,0,0
815,Refund_DjChip,5,3,0,5,448.528961,1,9,0,0,2,2,0,0,193.108444,0,0,2,0,1871.508,0,0
816,Refund_Rambo,5,3,2,9,540.6431,0,9,0,0,1,2,0,0,25.731636,0,0,1,0,1862.653,0,0
817,Refund_FunkyM,5,4,2,6,628.16626,2,5,0,0,1,4,0,0,169.850143,0,0,1,0,1878.708,0,0
818,Divine_Nickyyy,6,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,516.168,0,0
819,Divine_Jettt,6,2,0,5,413.789948,2,1,0,0,3,4,0,0,76.79175,0,0,0,0,1868.705,0,0
820,Divine_DoubleP,6,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,523.589,0,0
821,Divine_Leviz,6,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,542.762,0,0
822,2Be_JobJab_-,14,0,0,3,0.0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1549.706,0,0
823,2Be_Reggiez,14,0,1,2,79.296936,0,3,0,0,0,0,0,0,0.0,0,0,3,0,1601.261,0,0
824,2Be_Jamesftz-,14,1,0,6,216.677521,0,4,0,0,1,1,0,0,92.81503,0,0,0,0,1604.147,0,0
825,2Be_Jayers-,14,0,0,3,45.5573959,0,16,0,0,0,0,0,0,0.0,0,0,0,0,1604.155,0,0
826,GIX_Vintage7,19,0,0,0,29.4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,399.116,0,0
827,GIX_Asterrr,19,2,0,1,130.28,0,1,0,0,1,2,0,0,22.2887936,0,0,1,0,921.343,0,0
828,GIX_SiKANCIL,19,1,0,0,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,767.75,0,0
829,GIX_MeGaLoRD,19,0,1,2,67.94,0,2,0,0,0,0,0,0,0.0,0,0,1,0,921.338,0,0
830,AG_dmggg,16,2,0,3,200.0,1,4,0,0,1,1,0,0,41.2788849,0,0,1,0,1285.375,0,0
831,AG_ThanawatTH,16,1,0,2,220.94162,0,2,0,0,1,1,0,0,81.18543,0,0,0,0,1457.172,0,0
832,AG_p1scezPRO,16,1,0,2,135.57,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1457.186,0,0
833,AG_GeneralGaming,16,2,0,2,294.465149,1,2,0,0,1,1,0,0,135.532654,0,0,2,0,1457.18,0,0
834,GAMEHOME_SsuBang,15,1,0,0,100.0,1,0,0,0,1,1,0,0,4.712112,0,0,0,0,739.445,0,0
835,GAMEHOME_Kai,15,0,0,2,71.5333557,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1521.641,0,0
836,GAMEHOME_zGou1,15,2,0,1,339.809174,0,1,0,0,1,1,0,0,194.8895,0,0,0,0,1431.748,0,0
837,GAMEHOME_Nielt,15,0,0,2,117.238632,0,2,0,0,1,1,0,0,23.9815617,0,0,0,0,1531.143,0,0
838,RM5S_Tik,1,2,1,4,411.187134,0,10,0,0,2,3,0,0,61.1390724,0,0,0,0,2110.638,0,0
839,RM5S_Snake,1,1,3,1,512.272,0,1,0,0,1,2,0,0,29.9518452,0,0,2,0,2110.638,0,0
840,RM5S_MeoU,1,6,2,5,744.4591,1,5,0,0,1,4,0,0,176.9062,0,0,1,0,2087.52,0,0
841,RM5S_OcVoDich,1,1,1,4,195.385345,0,3,0,0,1,1,0,0,35.0857849,0,0,0,0,2110.638,0,0
842,GeekFam_JangS,11,0,0,0,33.8512726,0,2,0,0,0,0,0,0,0.0,0,0,0,0,1214.756,0,0
843,GeekFam_KnyG,11,2,0,6,155.05629,0,1,0,0,1,1,0,0,23.7397442,0,0,1,0,1595.187,0,0
844,GeekFam_Modyyy,11,1,0,2,180.144745,1,8,0,0,2,2,0,0,43.9561539,0,0,1,0,1704.974,0,0
845,GeekFam_Savior,11,0,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1013.543,0,0
846,MKJ_snazzu,10,1,0,1,94.15113,0,3,0,0,1,1,0,0,68.39965,0,0,0,0,1737.692,0,0
847,MKJ_ROSeksdee,10,1,0,1,149.318161,0,6,0,0,1,1,0,0,141.303421,0,0,0,0,1734.472,0,0
848,MKJ_kBYTEZ,10,0,0,0,29.8660622,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1732.179,0,0
849,MKJ_Darkaz,10,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,133.806,0,0
850,QUAC_Fr0zz3rn,17,1,0,3,107.1918,0,2,0,0,0,0,0,0,0.0,0,0,0,0,988.395,0,0
851,QUAC_Scyrex,17,1,1,3,148.35405,0,3,0,0,0,0,0,0,0.0,0,0,0,0,1319.844,0,0
852,QUAC_Apluxx,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,827.772,0,0
853,QUAC_Raldo,17,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1068.294,0,0
854,TNC_JustinWeaver,20,1,0,0,93.0,0,2,0,0,0,0,0,0,0.0,0,0,0,0,556.277,0,0
855,TNC_HipsterD,20,0,0,0,82.3811646,0,1,0,0,0,0,0,0,0.0,0,0,1,0,556.282,0,0
856,TNC_Lstr-,20,0,0,0,35.9431229,0,0,0,0,0,0,0,0,0.0,0,0,0,0,500.664,0,0
857,TNC_O_Man_P,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,146.073,0,0
858,GV_jerieno,13,0,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1326.439,0,0
859,GV_chillrex,13,0,2,4,82.286026,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1561.195,0,0
860,GV_njRx,13,3,0,4,267.489471,1,4,0,0,1,3,0,0,187.652924,0,0,0,0,1663.053,0,0
861,GV_afham,13,1,0,4,213.318832,0,1,0,0,1,2,0,0,14.8705273,0,0,0,0,1558.663,0,0
862,VikingsW_Liningz,18,0,0,1,60.6299973,0,0,0,0,0,0,0,0,0.0,0,0,0,0,770.268,0,0
863,VikingsW_Bongmin,18,2,1,0,296.340027,0,1,0,0,1,1,0,0,2.60158539,0,0,0,0,897.541,0,0
864,VikingsW_Jikey,18,0,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1030.091,0,0
865,VikingsW_Slowz,18,0,0,4,69.9,0,12,0,0,1,1,0,0,7.83368635,0,0,1,0,1223.492,0,0
866,xunwu_OilMN,8,1,0,4,117.883591,0,5,0,0,1,1,0,0,34.1612473,0,0,0,0,1866.605,0,0
867,xunwu_Pat2301,8,0,1,6,207.606674,0,2,0,0,1,1,0,0,5.358913,0,0,1,0,1866.614,0,0
868,xunwu_Archz,8,2,1,4,127.376396,0,12,0,0,0,0,0,0,0.0,0,0,0,0,1792.09,0,0
869,xunwu_QuickENDz,8,0,0,4,19.1884079,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1786.937,0,0
870,Logitech_Lionarz-,9,0,2,4,424.319763,1,8,0,0,1,1,0,0,1.30510855,0,0,1,0,1779.814,0,0
871,Logitech_Shaggyy,9,1,0,2,107.288925,0,5,0,0,0,0,0,0,0.0,0,0,0,0,1779.977,0,0
872,Logitech_xTouyx2,9,2,0,1,223.114685,0,1,0,0,0,0,0,0,0.0,0,0,0,0,768.84,0,0
873,Logitech_benwick,9,1,0,0,167.12999,0,0,0,0,0,0,0,0,0.0,0,0,0,0,759.753,0,0
874,ArkAngel_dex,7,0,1,1,124.739311,0,2,0,0,0,0,0,0,0.0,0,0,1,1,1538.783,0,0
875,ArkAngel_Haxxxx,7,1,1,5,104.609383,0,5,0,0,0,0,0,0,0.0,0,0,0,0,1867.171,0,0
876,ArkAngel_k1lla-,7,4,0,6,597.078552,0,6,0,0,2,3,0,0,267.8803,0,0,2,0,1516.748,0,0
877,ArkAngel_AidreN,7,0,1,1,65.68404,0,7,0,0,0,0,0,0,0.0,0,0,0,0,1577.957,0,0
878,GV_chillrex,16,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,377.657,0,0
879,GV_jerieno,16,0,0,5,0.0,0,23,0,0,0,0,0,0,0.0,0,0,0,0,1366.54,0,0
880,GV_afham,16,0,0,3,0.0,0,2,0,0,0,0,0,0,0.0,0,0,0,0,1092.482,0,0
881,GV_njRx,16,0,0,3,62.5666122,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1102.642,0,0
882,Refund_Pino,8,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,752.703,0,0
883,Refund_FunkyM,8,1,0,1,133.05,1,2,0,0,1,1,0,0,9.749808,0,0,0,0,1864.704,0,0
884,Refund_DjChip,8,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,703.154,0,0
885,Refund_Rambo,8,1,0,2,160.200012,0,0,0,0,1,1,0,0,19.9574337,0,0,0,0,663.989,0,0
886,MKJ_ROSeksdee,3,0,0,0,21.59759,0,0,0,0,0,0,0,0,0.0,0,0,0,0,563.859,0,0
887,MKJ_kBYTEZ,3,0,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2130.269,0,0
888,MKJ_Darkaz,3,0,0,1,32.3539429,0,2,0,0,0,0,0,0,0.0,0,0,0,0,1230.497,0,0
889,MKJ_snazzu,3,0,0,1,42.69471,0,0,0,0,0,0,0,0,0.0,0,0,0,0,555.859,0,0
890,QUAC_Fr0zz3rn,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,509.839,0,0
891,QUAC_Raldo,4,1,0,4,167.775,0,6,0,0,1,1,0,0,44.21659,0,0,0,0,2105.763,0,0
892,QUAC_Scyrex,4,1,1,2,283.507172,0,3,0,0,1,2,0,0,218.078262,0,0,0,0,1465.724,0,0
893,QUAC_Apluxx,4,1,0,1,182.181122,0,1,0,0,0,0,0,0,0.0,0,0,0,0,2111.942,0,0
894,RRQ_VALDEMORT,5,1,0,5,100.0,0,1,0,0,1,1,0,0,20.3778038,0,0,0,0,1731.218,0,0
895,RRQ_CoppinLee,5,0,0,1,11.9427471,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1024.787,0,0
896,RRQ_Ma4nn,5,1,0,1,304.017761,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2103.544,0,0
897,RRQ_ASwp,5,0,0,1,227.841888,0,3,0,0,0,0,0,0,0.0,0,0,0,0,2103.549,0,0
898,ArkAngel_k1lla-,12,2,1,3,440.0581,1,8,0,0,1,3,0,0,205.594772,0,0,0,0,1563.974,0,0
899,ArkAngel_Haxxxx,12,1,1,2,166.257172,0,1,0,0,1,1,0,0,164.946716,0,0,0,0,1388.007,0,0
900,ArkAngel_dex,12,2,3,5,386.715851,0,7,0,0,1,2,0,0,103.633438,0,0,0,1,1576.348,0,0
901,ArkAngel_AidreN,12,1,0,1,164.4658,0,1,0,0,1,1,0,0,196.759323,0,0,0,0,718.68,0,0
902,GAMEHOME_SsuBang,11,1,1,2,310.13382,2,0,0,0,1,2,0,0,190.811462,0,0,0,0,1580.83,0,0
903,GAMEHOME_Kai,11,2,0,2,333.4761,0,2,0,0,1,2,0,0,25.4413567,0,0,0,0,1663.204,0,0
904,GAMEHOME_zGou1,11,5,2,3,379.188629,1,1,0,0,1,2,0,0,24.4907856,0,0,1,0,1663.21,0,0
905,GAMEHOME_Nielt,11,1,0,1,159.903458,0,0,0,0,1,1,0,0,13.0350523,0,0,0,0,1448.904,0,0
906,Logitech_Lionarz-,20,1,0,1,114.67,0,0,0,0,0,0,0,0,0.0,0,0,3,0,796.105,0,0
907,Logitech_Shaggyy,20,1,0,2,100.0,0,1,0,0,1,1,0,0,4.13210344,0,0,0,0,797.262,0,0
908,Logitech_xTouyx2,20,1,0,0,100.0,1,1,0,0,1,1,0,0,2.92412281,0,0,0,0,796.092,0,0
909,Logitech_benwick,20,2,0,1,313.19,1,1,0,0,1,2,0,0,27.8537445,0,0,1,0,796.098,0,0
910,JG_FTS-AvocrnMSI,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,243.685,0,0
911,JG_FTS-RocBRAZEN,17,0,0,1,0.0,0,4,0,0,0,0,0,0,0.0,0,0,0,0,1301.425,0,0
912,JG_FTS-AnggaMSI,17,0,0,1,83.78453,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1338.547,0,0
913,JG_FTS-IkyCUBETv,17,2,0,1,220.363068,0,0,0,0,1,1,0,0,3.8034668,0,0,0,0,1275.111,0,0
914,RM5S_Tik,15,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,232.974,0,0
915,RM5S_MeoU,15,0,0,6,69.5206451,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1485.79,0,0
916,RM5S_OcVoDich,15,0,0,1,0.0,0,5,0,0,0,0,0,0,0.0,0,0,1,0,1445.176,0,0
917,RM5S_Snake,15,0,0,2,130.153,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1376.889,0,0
918,AW_ArthurNIMO,14,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,353.245,0,0
919,AW_EntruvNIMO,14,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,492.003,0,0
920,AW_KatouNIMO,14,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1503.695,0,0
